id,baseMean,baseMean1_M0,baseMean2_M1,FC_2over1,log2FC_2over1,pval,padj,X8533M0_S1,X8534M0_S4,X8535M0_S7,X8536M0_S10,X8533M1_S2,X8534M1_S5,X8535M1_S8,X8536M1_S11
Gm8801,1.478597904,0.738607198,2.218588611,3.003746264,1.586762949,0.410804969,0.602285614,0,0,2.182173554,0.772255238,0,1.27309462,2.326392303,5.274867521
Ampd1,1.513583057,0.767246574,2.259919539,2.945493164,1.558509205,0.410797311,0.602285614,0.815020628,0.799183299,1.454782369,0,1.328519863,1.27309462,1.163196152,5.274867521
Tmem200a,1.53085393,0.785719268,2.275988591,2.896694383,1.53440748,0.410787707,0.602285614,0,1.598366598,0,1.544510475,1.328519863,3.819283859,0,3.956150641
Gm9992,1.539875722,0.796410616,2.283340828,2.867039668,1.519561866,0.41078124,0.602285614,0.815020628,1.598366598,0,0.772255238,5.314079454,3.819283859,0,0
Lrrc46,1.479858996,0.800369948,2.159348044,2.697937434,1.431856892,0.41080498,0.602285614,1.630041256,0.799183299,0,0.772255238,1.328519863,3.819283859,3.489588455,0
Rd3,4.215839671,3.062254281,5.369425061,1.753422338,0.810173533,0.410639919,0.602285614,3.260082513,2.397549897,5.819129477,0.772255238,2.657039727,5.092378479,5.815980758,7.912301281
Trim54,0.700936079,0.199795825,1.202076334,6.016523795,2.588930173,0.411018787,0.602549335,0,0.799183299,0,0,0,0,3.489588455,1.31871688
Esr2,0.664259932,0,1.328519863,Inf,Inf,0.411485008,0.603083458,0,0,0,0,5.314079454,0,0,0
Trim67,0.664259932,0,1.328519863,Inf,Inf,0.411485008,0.603083458,0,0,0,0,5.314079454,0,0,0
Ddx19a,460.6950951,476.1617485,445.2284418,0.935036137,-0.096905972,0.411469127,0.603083458,474.3420056,433.9565313,473.5316612,522.8167959,417.1552371,443.0369277,402.4658684,518.2557339
Rnase4,11.92969435,14.00177254,9.857616155,0.704026303,-0.506298765,0.41156493,0.603150816,17.11543319,11.98774948,14.54782369,12.3560838,5.314079454,8.911662339,18.61113843,6.593584401
Mfsd6l,47.43878428,43.79697445,51.08059411,1.166304174,0.221944095,0.411626074,0.603190646,37.49094889,36.76243175,53.82694767,47.1075695,31.88447672,47.10450093,68.62857294,56.70482585
Tdrd5,17.05227182,19.3503286,14.75421504,0.762478785,-0.391230898,0.411694066,0.603240505,15.48539193,26.37304887,24.73130028,10.81157333,18.59927809,12.7309462,19.77433458,7.912301281
Arl4c,8472.776923,7999.857652,8945.696193,1.118231921,0.161219434,0.41198647,0.60361915,7168.106424,7443.593246,8332.26602,9055.464917,6930.888127,7201.896264,11456.3189,10193.68148
Klhdc8a,2.926398387,3.917654964,1.93514181,0.49395412,-1.017551049,0.412399223,0.604174047,6.520165025,3.196733196,3.636955923,2.316765713,3.98555959,1.27309462,1.163196152,1.31871688
Enpp3,0.686259282,0.181847796,1.190670769,6.547622758,2.710971203,0.412577058,0.604334871,0,0,0.727391185,0,0,1.27309462,3.489588455,0
Ovol2,0.686259282,0.181847796,1.190670769,6.547622758,2.710971203,0.412577058,0.604334871,0,0,0.727391185,0,0,1.27309462,3.489588455,0
Actg2,4.281749849,3.122818345,5.440681352,1.742234338,0.800938686,0.412782333,0.604585687,3.260082513,1.598366598,1.454782369,6.178041901,5.314079454,6.365473099,3.489588455,6.593584401
H2-DMa,979.0473715,906.6646838,1051.430059,1.159668043,0.21371189,0.413020687,0.604884907,1131.248632,697.68702,1003.072444,794.6506395,1405.574015,751.1258257,1057.345302,991.6750939
Tnik,38.90282264,34.93247103,42.87317424,1.227315817,0.295506536,0.413637086,0.605687748,18.74547445,45.55344804,29.09564739,46.33531426,43.84115549,24.18879778,54.67021912,48.79252457
Pgf,1.358554256,2.080561202,0.63654731,0.305949813,-1.708633079,0.413628217,0.605687748,0.815020628,1.598366598,4.364347108,1.544510475,0,2.54618924,0,0
Thumpd3,1113.662552,1146.888593,1080.43651,0.942058816,-0.08611096,0.414044978,0.606235037,1208.675592,1117.258252,1119.455033,1142.165496,1150.498202,982.8290465,1050.366125,1138.052668
2210013O21Rik,152.1591857,159.541154,144.7772173,0.907460011,-0.140094026,0.415049638,0.607655938,176.0444557,141.4554439,172.3917108,148.2730056,167.3935028,127.309462,151.2154997,133.1904049
Bag3,502.7188927,521.1131674,484.3246181,0.929403915,-0.105622373,0.415530104,0.608309218,448.2613455,569.8176922,502.6273086,563.7463235,411.8411576,529.6073618,521.1118759,474.7380769
Rab37,12.23268022,9.992141455,14.47321898,1.448460177,0.534520021,0.415584256,0.608338345,10.59526817,7.192649691,16.00260606,6.178041901,23.91335754,12.7309462,18.61113843,2.63743376
Adam23,6.868704574,8.954111499,4.783297648,0.53420126,-0.904544715,0.415807615,0.608615135,4.890123769,18.38121588,9.456085401,3.089020951,1.328519863,14.00404082,1.163196152,2.63743376
Fam160b1,1254.377077,1216.890019,1291.864135,1.061611251,0.086255565,0.415950389,0.608773937,1207.04555,1174.799449,1242.384143,1243.330933,1320.548744,1252.725106,1329.533201,1264.649488
Rtn3,4375.894667,4493.478618,4258.310716,0.947664622,-0.077551514,0.415997594,0.608792853,4619.53692,4271.634733,4490.913174,4591.829643,4416.000026,4127.372757,4152.610261,4337.259819
Gna14,18.03444122,15.30415158,20.76473085,1.356803789,0.440212104,0.416082613,0.6088671,26.89568073,11.18856619,13.09304132,10.03931809,17.27075822,25.4618924,33.7326884,6.593584401
Sox6,1.266211183,0.57470743,1.957714936,3.406454889,1.768271102,0.416547349,0.609496941,0,0.799183299,0.727391185,0.772255238,1.328519863,2.54618924,0,3.956150641
Neurl4,768.7049478,792.5545589,744.8553367,0.93981585,-0.089549996,0.416626048,0.60956187,726.9984003,795.9865658,838.6820359,808.5512338,720.057766,754.9451096,731.6503793,772.7680918
BC051142,1.253985132,0.556759402,1.951210862,3.504585385,1.809243774,0.416728347,0.609661315,0,0,1.454782369,0.772255238,3.98555959,3.819283859,0,0
4930520O04Rik,7.700106889,6.139534553,9.260679226,1.508368289,0.592988725,0.41679224,0.609704563,4.075103141,2.397549897,7.273911847,10.81157333,13.28519863,10.18475696,6.979176909,6.593584401
Tmod2,1.012993197,0.381643621,1.644342773,4.308581835,2.107213086,0.41699513,0.609951117,0,0.799183299,0.727391185,0,3.98555959,1.27309462,0,1.31871688
Gata3,1.011767824,0.381643621,1.641892027,4.302160279,2.105061274,0.417045734,0.609974896,0,0.799183299,0.727391185,0,2.657039727,1.27309462,0,2.63743376
Vmn1r32,1.008401816,0.374911606,1.641892027,4.379411046,2.130736866,0.417184983,0.610052503,0,0,0.727391185,0.772255238,2.657039727,1.27309462,0,2.63743376
Mir5103,8.222706024,6.37511319,10.07029886,1.579626676,0.659583637,0.417173726,0.610052503,0.815020628,15.18448268,8.728694216,0.772255238,3.98555959,15.27713544,10.46876536,10.54973504
Clk2,744.4639635,721.7104329,767.217494,1.063054459,0.088215507,0.417201849,0.610052503,705.807864,773.6094334,720.1172728,687.3071615,722.7148057,854.2464899,795.6261677,696.2825128
Fam23a,1.219296475,0.57470743,1.86388552,3.243190224,1.697413645,0.417240056,0.610058139,0,0.799183299,0.727391185,0.772255238,1.328519863,0,3.489588455,2.63743376
Krt24,1.004744892,0.392859634,1.616630151,4.11503247,2.040903814,0.417336673,0.610149171,0,0.799183299,0,0.772255238,1.328519863,3.819283859,0,1.31871688
Mir5107,5.09906047,3.73566985,6.462451091,1.729931003,0.790714498,0.417437467,0.610246294,3.260082513,5.594283093,1.454782369,4.633531426,9.299639044,1.27309462,13.95835382,1.31871688
Efcab8,0.997935739,0.392859634,1.603011845,4.080367911,2.02869924,0.417620253,0.610334342,0,0.799183299,0,0.772255238,2.657039727,1.27309462,1.163196152,1.31871688
Mir3081,0.997578631,0.403550982,1.591606279,3.944002992,1.979660646,0.417635167,0.610334342,0.815020628,0.799183299,0,0,2.657039727,2.54618924,1.163196152,0
Atg12,2079.561326,2137.843326,2021.279325,0.945475892,-0.080887423,0.41758067,0.610334342,2148.394376,2133.819408,2226.544416,2042.615104,2107.032503,2048.409243,1983.249438,1946.426115
Gps1,452.9055297,469.5496681,436.2613912,0.929105952,-0.10608497,0.417538779,0.610334342,495.5325419,473.9156963,453.8920992,454.858335,449.0397138,423.9405084,460.625676,411.4396666
Arhgef19,1.342295652,2.102993229,0.581598076,0.276557275,-1.854349804,0.417670019,0.61033505,0.815020628,1.598366598,2.909564739,3.089020951,0,0,2.326392303,0
Gm12530,0.994664508,0.374911606,1.61441741,4.306128126,2.106391247,0.417757016,0.610379526,0,0,0.727391185,0.772255238,2.657039727,0,1.163196152,2.63743376
Zap70,0.994373592,0.399591649,1.589155534,3.976948807,1.991661991,0.417769195,0.610379526,0,1.598366598,0,0,1.328519863,2.54618924,1.163196152,1.31871688
Cops6,971.7327696,942.2785915,1001.186948,1.062516921,0.087485817,0.418009646,0.610680595,939.7187842,919.0607938,942.6989753,967.6358128,898.0794276,925.5397886,1045.71334,1135.415234
Tmem88b,0.987564439,0.399591649,1.575537228,3.94286825,1.979245504,0.418055033,0.610696663,0,1.598366598,0,0,2.657039727,0,2.326392303,1.31871688
Kcnk12,0.98662495,0.381643621,1.591606279,4.170399274,2.060185514,0.418094588,0.610704211,0,0.799183299,0.727391185,0,2.657039727,2.54618924,1.163196152,0
Igf2,5.125472669,3.846250198,6.404695141,1.665179022,0.735677288,0.418216504,0.61083205,2.445061884,2.397549897,4.364347108,6.178041901,6.642599317,5.092378479,4.652784606,9.231018162
Thbs1,352237.2122,329186.3018,375288.1226,1.14004781,0.189094328,0.418308361,0.610915969,316248.3792,354631.1954,320731.5046,325134.1279,272742.4709,280078.2702,455469.2275,492862.5217
Bace2,0.980713421,0.386127619,1.575299223,4.079737232,2.028476234,0.418344133,0.610917973,0,0,0,1.544510475,0,3.819283859,1.163196152,1.31871688
Fasl,0.977365051,0.381643621,1.573086482,4.121872856,2.043300004,0.41848598,0.611074865,0,0.799183299,0.727391185,0,1.328519863,0,2.326392303,2.63743376
Sall3,0.974867308,0.385602953,1.564131662,4.05632698,2.020173952,0.418592028,0.611176251,0.815020628,0,0.727391185,0,2.657039727,1.27309462,2.326392303,0
Tlcd1,50.42106378,54.58739245,46.25473511,0.847351981,-0.238966721,0.418624242,0.611176251,42.38107266,65.53303051,62.55564188,47.87982473,35.87003631,43.28521707,66.30218064,39.56150641
Mad2l1bp,436.1819046,421.9613008,450.4025085,1.067402408,0.094104171,0.418686805,0.611217342,453.9664899,425.165515,385.5173279,423.1958702,422.4693166,374.2898182,512.9695028,491.8813963
Itga3,5.948961815,4.687662185,7.210261446,1.53813589,0.621182967,0.418813545,0.611352108,6.520165025,1.598366598,2.909564739,7.722552377,1.328519863,11.45785158,8.142373061,7.912301281
Acadvl,1652.864609,1603.859741,1701.869476,1.06110867,0.085572412,0.420047617,0.613103117,1661.01204,1576.788649,1630.811036,1546.827241,1796.158855,1713.585358,1640.106574,1657.627118
Txndc5,4315.520608,4200.897767,4430.143448,1.05457064,0.076655737,0.420215108,0.613297181,4495.653785,3944.768764,4237.781042,4125.38748,4552.837572,3889.304064,4724.902768,4553.529387
Pdgfrl,6.004707647,4.633830136,7.375585158,1.591682246,0.670552354,0.420703574,0.613928665,6.520165025,3.196733196,7.273911847,1.544510475,6.642599317,11.45785158,3.489588455,7.912301281
Slc16a5,65.17146178,69.74370123,60.59922233,0.86888452,-0.202763649,0.420716924,0.613928665,48.08621706,85.51261299,72.01172728,73.36424758,42.51263563,64.92782561,55.83341528,79.12301281
Mir24-2,9.152293056,7.542076695,10.76250942,1.426995488,0.512980774,0.421306289,0.61473818,4.890123769,11.18856619,9.456085401,4.633531426,11.95667877,8.911662339,11.63196152,10.54973504
Chchd1,598.5243215,573.7091875,623.3394555,1.08650771,0.119698412,0.421398818,0.614822675,603.9302854,560.2274926,536.8146943,593.8642778,761.2418817,644.1858776,512.9695028,574.9605598
Rad23a,992.9138464,961.379317,1024.448376,1.065602679,0.091669615,0.42157324,0.614925599,945.4239286,986.1921909,972.5220139,941.3791347,988.4187784,967.5519111,974.758375,1167.064439
Vangl1,29.85001334,34.27303791,25.42698877,0.741894805,-0.430713457,0.421567878,0.614925599,21.19053633,43.15589814,22.54912672,50.19659045,6.642599317,26.73498702,31.40629609,36.92407265
Ntn3,9.581214298,11.35204928,7.81037932,0.688014924,-0.539488236,0.421511833,0.614925599,14.67037131,12.78693278,9.456085401,8.494807614,2.657039727,14.00404082,9.305569213,5.274867521
Msh5,33.52271543,30.50838423,36.53704664,1.197606742,0.260154248,0.421698894,0.615000643,31.7858045,29.56978206,42.9160799,17.76187047,35.87003631,24.18879778,46.52784606,39.56150641
Men1,725.9622441,702.7813704,749.1431178,1.065968948,0.092165412,0.421726798,0.615000643,729.4434622,616.9695068,667.7451075,796.9674053,765.2274413,683.6518108,763.0566754,784.6365437
Rara,540.0722737,568.9870075,511.1575399,0.898364169,-0.154627708,0.421728579,0.615000643,478.4171087,559.4283093,522.9942618,715.1083501,431.7689556,455.7678739,607.1883911,549.9049391
Rbp1,9.174570262,7.504207257,10.84493327,1.445180403,0.531249597,0.422022843,0.615379232,11.41028879,3.196733196,13.09304132,2.316765713,11.95667877,12.7309462,8.142373061,10.54973504
R74862,12.76445772,10.28801584,15.2408996,1.481422641,0.566983292,0.422933619,0.616656662,17.93045382,9.590199587,4.364347108,9.267062852,14.6137185,14.00404082,4.652784606,27.69305448
Dhx30,1490.358242,1531.998381,1448.718104,0.945639449,-0.080637874,0.423119195,0.616876594,1480.077461,1570.395182,1576.256697,1501.264182,1514.512644,1447.508583,1388.856205,1443.994984
Zfyve20,1606.374594,1652.674286,1560.074902,0.943969974,-0.083187124,0.423269763,0.617045454,1761.259577,1616.747814,1564.618438,1668.071313,1590.238276,1446.235488,1543.561293,1660.264552
Fam70a,15.07155011,12.78860898,17.35449124,1.357027278,0.440449721,0.423465634,0.617188949,8.150206281,16.78284928,13.09304132,13.12833904,17.27075822,10.18475696,11.63196152,30.33048825
U2af1l4,470.7217254,454.9655421,486.4779087,1.069263194,0.096617009,0.423453768,0.617188949,435.2210154,458.7312136,438.6168844,487.293055,495.537909,471.0450093,516.4590913,462.869625
Ltn1,2464.41519,2529.437509,2399.39287,0.948587526,-0.076147197,0.423472456,0.617188949,2451.582049,2455.890278,2593.876965,2616.400745,2506.916982,2304.301262,2292.659615,2493.69362
H1fx,3.249223769,4.263789876,2.234657663,0.524101264,-0.932082507,0.4235502,0.6172516,2.445061884,4.795099794,3.636955923,6.178041901,0,3.819283859,1.163196152,3.956150641
Supt16h,4184.529038,4065.491825,4303.566252,1.05855981,0.082102785,0.42393936,0.617694442,4151.71508,3862.452884,3904.635879,4343.163457,4547.523492,4110.822527,4043.269823,4512.649164
Cdc26,350.6749889,362.7641935,338.5857842,0.933349515,-0.09951066,0.423958418,0.617694442,376.5395302,333.2594357,389.881675,351.3761331,340.101085,322.0929388,307.083784,385.065329
Hps4,384.4516179,399.7428198,369.160416,0.923494802,-0.114824255,0.423951712,0.617694442,379.7996127,417.9728654,419.7047136,381.4940874,326.8158864,329.7315065,454.8096953,365.2845758
Olfm2,3.92668566,2.921311206,4.932060114,1.688303562,0.755574328,0.424109916,0.617864479,2.445061884,3.196733196,2.182173554,3.861276188,1.328519863,3.819283859,9.305569213,5.274867521
Itga2b,12.64506157,14.46455783,10.82556531,0.748420064,-0.418079858,0.424243876,0.618008941,9.780247538,13.58611608,16.72999725,17.76187047,3.98555959,8.911662339,9.305569213,21.09947008
Rbm20,3.243526458,4.185802449,2.301250467,0.549775221,-0.86308621,0.42428446,0.618017366,1.630041256,4.795099794,8.001303031,2.316765713,2.657039727,1.27309462,0,5.274867521
Flywch2,3.242005948,4.326876593,2.157135303,0.498543293,-1.004209304,0.424480807,0.618252657,8.965226909,0.799183299,2.909564739,4.633531426,2.657039727,0,4.652784606,1.31871688
Anxa6,4182.372073,4066.953159,4297.790986,1.056759401,0.079646947,0.424569191,0.618330677,4124.004378,3937.576114,3902.453706,4303.778439,4223.364646,4152.83465,4177.03738,4637.927268
Tmem25,4.207594828,5.457031495,2.958158161,0.542081929,-0.88341718,0.424666286,0.618421367,4.075103141,10.38938289,5.819129477,1.544510475,1.328519863,1.27309462,0,9.231018162
Tspan7,3.943853947,2.834343746,5.053364147,1.782904475,0.834229408,0.424706484,0.618429194,1.630041256,0.799183299,5.819129477,3.089020951,1.328519863,7.638567719,4.652784606,6.593584401
Irx3,5.420958093,3.782764096,7.05915209,1.866135955,0.900054096,0.424741692,0.618429754,0,0,5.091738293,10.03931809,3.98555959,5.092378479,4.652784606,14.50588568
Slc25a10,587.6548215,607.1755864,568.1340567,0.93569977,-0.095882396,0.424824053,0.618498963,627.5658837,635.3507227,643.7411984,522.0445407,611.1191372,566.5271058,579.2716835,515.6183002
A530054K11Rik,1045.404792,1012.150756,1078.658829,1.065709651,0.091814434,0.424906223,0.618547527,1004.105414,1013.364423,1012.528529,1018.604658,1147.841162,1101.226846,982.9007481,1082.666559
Brsk1,3.238554758,4.276192538,2.200916977,0.514690804,-0.958222088,0.42492707,0.618547527,4.075103141,2.397549897,2.909564739,7.722552377,5.314079454,0,3.489588455,0
Dhrs13,17.4111197,20.23356989,14.5886695,0.721013127,-0.471902568,0.425041764,0.618663773,27.71070136,15.18448268,21.82173554,16.21735999,10.62815891,31.8273655,9.305569213,6.593584401
Osbpl11,2970.113863,3050.321839,2889.905887,0.947410155,-0.077938959,0.425186509,0.618823735,2996.015829,2913.822308,3081.956449,3209.492768,2793.877273,2816.085299,2873.094494,3076.566482
Ston1,3.629047156,4.702712249,2.555382064,0.543384738,-0.879954049,0.425427008,0.619123022,4.075103141,7.192649691,2.909564739,4.633531426,1.328519863,5.092378479,1.163196152,2.63743376
Gipc1,1551.326779,1508.925064,1593.728493,1.05620122,0.078884712,0.425998785,0.619904328,1526.533636,1508.858068,1475.876714,1524.431839,1479.971128,1408.04265,1734.325462,1752.574734
Etv3,2098.220385,2155.480081,2040.96069,0.946870587,-0.078760835,0.42606449,0.619949142,2037.55157,2289.660151,2075.24705,2219.461553,1877.198567,2099.333028,1920.436846,2266.874317
Mocs3,242.0751026,251.7928788,232.3573264,0.92281135,-0.115892347,0.426260014,0.620182828,268.1417867,252.5419225,250.9499587,235.5378475,267.0324925,244.434167,217.5176803,200.4449658
H2-Q1,4.388312722,5.531721573,3.244903871,0.586599276,-0.769552804,0.426329035,0.620232435,6.520165025,8.791016288,2.182173554,4.633531426,5.314079454,2.54618924,1.163196152,3.956150641
Lynx1,196.514577,204.595273,188.4338811,0.92100799,-0.118714423,0.427172035,0.621407943,243.6911678,187.008892,187.6669256,200.0141066,224.5198569,166.7753952,159.3578728,203.0823996
Hfm1,2.888701531,1.967208172,3.81019489,1.936853936,0.95371516,0.427277929,0.621511077,2.445061884,3.196733196,1.454782369,0.772255238,2.657039727,3.819283859,3.489588455,5.274867521
Creb3l2,313.6893466,301.2388018,326.1398914,1.082662291,0.114583301,0.427660451,0.621965601,263.2516629,318.074953,306.2316887,317.3969027,340.101085,304.2696141,309.4101763,350.7786901
Esam,39.58188433,43.93339689,35.23037178,0.801904116,-0.318498352,0.427647294,0.621965601,24.45061884,42.35671484,49.46260056,59.4636533,25.2418774,22.91570316,36.0590807,56.70482585
Cpvl,2.911462523,1.955330175,3.86759487,1.977975341,0.984024441,0.427956283,0.622344877,0,5.594283093,1.454782369,0.772255238,3.98555959,6.365473099,1.163196152,3.956150641
Rplp0,8244.91288,8013.298797,8476.526963,1.057807425,0.081077007,0.428384892,0.622917162,8429.758357,7771.258399,7874.009574,7978.16886,9294.324964,8495.360398,7660.809854,8455.612636
Commd1,1185.297578,1218.02928,1152.565876,0.946254655,-0.079699603,0.428509721,0.623047661,1266.542056,1184.389649,1211.833714,1209.351702,1279.364628,1162.335388,1041.060556,1127.502933
D630042F21Rik,2.931560241,1.993074865,3.870045616,1.941746236,0.957354669,0.428548306,0.623052752,4.075103141,2.397549897,0.727391185,0.772255238,5.314079454,6.365473099,1.163196152,2.63743376
Pqbp1,739.8233053,717.1976179,762.4489927,1.063094709,0.088270129,0.428603969,0.623082669,723.7383178,694.4902868,696.8407549,753.7211119,743.9711235,810.9612728,773.5254408,721.3381335
Mkrn1,3275.354099,3358.267934,3192.440263,0.950621072,-0.073057713,0.428807544,0.62332759,3733.609497,3210.319312,3194.702083,3294.440844,3491.350201,3219.656294,2787.017979,3271.73658
Hap1,12.55486574,14.58135132,10.52838016,0.722044201,-0.469840939,0.429081805,0.623675215,13.04033005,14.38529938,12.36565014,18.5341257,5.314079454,7.638567719,18.61113843,10.54973504
Slc25a32,951.1576045,978.3104198,924.0047892,0.944490389,-0.082391978,0.429275031,0.623905006,969.8745475,935.8436431,969.6124492,1037.911039,1048.202172,888.6200446,867.7443291,891.452611
Fbxo36,19.04442286,22.35833895,15.73050677,0.703563302,-0.507247862,0.429343017,0.623952753,29.34074261,22.37713237,14.54782369,23.16765713,6.642599317,5.092378479,31.40629609,19.7807532
Mall,1.70318566,0.793113267,2.613258053,3.294936752,1.720250772,0.429621159,0.624281595,2.445061884,0,0.727391185,0,7.97111918,0,1.163196152,1.31871688
Camk2b,11.94621094,13.74364863,10.14877324,0.738433695,-0.437459711,0.4296396,0.624281595,17.11543319,9.590199587,17.45738843,10.81157333,11.95667877,3.819283859,11.63196152,13.1871688
Ankrd35,0.964947225,1.600215231,0.32967922,0.206021799,-2.279131102,0.429936891,0.62466246,4.075103141,1.598366598,0.727391185,0,0,0,0,1.31871688
Plekhg4,4.348944937,5.491866184,3.206023689,0.583776731,-0.776511387,0.430431582,0.625330044,5.705144397,7.99183299,3.636955923,4.633531426,5.314079454,2.54618924,2.326392303,2.63743376
4632428C04Rik,3.970604019,5.072215806,2.868992232,0.565628976,-0.822072067,0.430520906,0.625408652,8.965226909,1.598366598,5.091738293,4.633531426,1.328519863,2.54618924,2.326392303,5.274867521
Rin1,12.22675807,14.00216614,10.45134999,0.746409512,-0.421960723,0.430701589,0.62561995,9.780247538,15.18448268,22.54912672,8.494807614,13.28519863,11.45785158,10.46876536,6.593584401
Gm14085,1.738651596,2.522244222,0.95505897,0.378654439,-1.401046255,0.431299291,0.626436911,1.630041256,1.598366598,1.454782369,5.405786664,2.657039727,0,1.163196152,0
Kirrel,6.532957331,5.108493423,7.957421238,1.557684542,0.639403092,0.431381384,0.626489922,1.630041256,2.397549897,9.456085401,6.950297139,9.299639044,7.638567719,6.979176909,7.912301281
Atg3,2103.200973,2044.524576,2161.877371,1.057398574,0.080519286,0.431406344,0.626489922,2160.619685,1914.843184,1946.49881,2156.136624,2251.841168,2204.999882,2092.589877,2098.078556
Tcte2,5.78448021,7.053412675,4.515547745,0.64019333,-0.64342045,0.4317534,0.626942652,10.59526817,6.393466392,5.819129477,5.405786664,3.98555959,7.638567719,1.163196152,5.274867521
Gm2011,4.840121926,3.752031845,5.928212007,1.580000451,0.65992497,0.431926633,0.627142921,5.705144397,2.397549897,0.727391185,6.178041901,2.657039727,7.638567719,8.142373061,5.274867521
Pdzrn3,4.843591628,3.662691087,6.024492169,1.644826721,0.717935607,0.432050201,0.627271054,1.630041256,4.795099794,4.364347108,3.861276188,3.98555959,10.18475696,4.652784606,5.274867521
Hnf1a,4.860378586,3.735145184,5.985611987,1.602511199,0.680334439,0.432646457,0.628085378,4.075103141,5.594283093,2.182173554,3.089020951,3.98555959,10.18475696,5.815980758,3.956150641
Snord91a,5.988030555,4.26947256,7.706588551,1.805044638,0.852034515,0.432751232,0.628186132,4.075103141,5.594283093,5.091738293,2.316765713,18.59927809,5.092378479,5.815980758,1.31871688
Sertad3,290.1989568,276.1805598,304.2173538,1.101516175,0.13949068,0.432933736,0.62839969,315.4129831,236.5582565,290.9564739,261.7945256,280.3176912,225.3377477,361.7540031,349.4599733
2610528E23Rik,48.49497976,44.71295702,52.2770025,1.169168983,0.225483462,0.433330339,0.628923953,44.01111392,43.95508144,41.46129753,49.42433521,51.81227467,36.91974397,46.52784606,73.84814529
Klhl23,0.953993545,1.57830787,0.32967922,0.20888144,-2.259243789,0.433417411,0.628998921,3.260082513,1.598366598,1.454782369,0,0,0,0,1.31871688
Arih1,6990.353471,6799.246319,7181.460624,1.056214217,0.078902465,0.433720344,0.629387121,6657.088491,6491.765937,6622.896736,7425.23411,7038.498236,7284.647415,6748.864071,7653.832773
Nxn,409.9126626,433.9406556,385.8846697,0.889256779,-0.169328028,0.433862056,0.629522376,420.5506441,379.612067,456.801664,478.7982473,395.8989193,259.7113024,341.9796686,545.9487884
P2rx3,0.952538544,1.575397869,0.32967922,0.209267276,-2.256581368,0.433884446,0.629522376,0.815020628,2.397549897,0,3.089020951,0,0,0,1.31871688
Wrnip1,961.8753045,934.0710447,989.6795643,1.059533501,0.083429205,0.433946531,0.629541855,1026.110971,807.9743152,936.8798458,965.3190471,1017.646215,855.5195845,1070.140459,1015.411998
Ysk4,0.952276212,1.574873203,0.32967922,0.209336993,-2.256100818,0.43396877,0.629541855,1.630041256,2.397549897,0.727391185,1.544510475,0,0,0,1.31871688
Cd200r4,826.0126325,891.296723,760.7285419,0.853507617,-0.228524067,0.434008393,0.629547909,1242.906458,762.4208672,815.405518,744.4540491,1100.014447,600.9006606,683.9593371,658.0397232
2610037D02Rik,20.28247227,18.05322082,22.51172371,1.246964402,0.31842028,0.434877454,0.630756999,11.41028879,17.58203258,25.45869146,17.76187047,21.25631781,15.27713544,33.7326884,19.7807532
BC055004,722.4522484,754.0474776,690.8570191,0.916198303,-0.126268205,0.434960099,0.630825348,856.5866802,668.9164212,772.4894381,718.197371,843.6101132,519.4226049,730.4871832,669.9081752
Cyp20a1,1031.241008,1000.535441,1061.946576,1.061378271,0.085938919,0.435472982,0.631466048,934.8286605,1074.901537,989.2520111,1003.159554,1021.631775,1124.142549,1025.939006,1076.072974
Arl8b,8743.582609,8509.007989,8978.15723,1.055135598,0.077428414,0.43544344,0.631466048,8589.5024,8247.571645,8300.260808,8898.697103,9221.256372,8578.111548,8644.873799,9468.3872
Ccdc87,0.946507236,1.560884507,0.332129966,0.212783178,-2.232543995,0.435832368,0.631935584,2.445061884,0.799183299,1.454782369,1.544510475,1.328519863,0,0,0
9330020H09Rik,48.63305216,44.89747104,52.36863329,1.166404968,0.22206877,0.435921361,0.632013017,50.53127894,39.15998165,57.46390359,32.43471998,47.82671508,49.65069017,50.01743452,61.97969337
Cdh1,1.715905101,2.520532907,0.911277296,0.361541519,-1.467766761,0.435966461,0.632026807,0.815020628,3.995916495,2.182173554,3.089020951,0,0,2.326392303,1.31871688
Gm6194,166.085724,173.6454137,158.5260343,0.912929578,-0.131424517,0.436059649,0.632110301,159.7440431,177.4186924,177.4834491,179.9354704,144.8086651,146.4058813,167.5002458,175.3893451
Chmp1a,3853.28797,3750.778279,3955.797661,1.054660491,0.076778651,0.436115952,0.632140319,4000.121243,3752.964772,3704.603303,3545.423796,4241.963924,3840.926468,3900.196696,3840.103555
2700023E23Rik,26.58603999,24.03035255,29.14172744,1.212704948,0.278228585,0.436335081,0.632394206,30.15576324,27.97141546,22.54912672,15.44510475,34.54151645,35.64664935,27.91670764,18.46203632
A230073K19Rik,60.7939931,56.59638703,64.99159916,1.148334771,0.199543289,0.436362329,0.632394206,42.38107266,63.13548062,43.64347108,77.22552377,63.76895344,78.93186643,69.79176909,47.47380769
Zfp526,235.2519057,245.1262317,225.3775796,0.919434767,-0.121180875,0.436621955,0.632716296,259.9915804,235.7590732,241.4938733,243.2603999,203.2635391,189.6910984,250.0871726,258.4685085
Kif15,29.05883436,31.7597805,26.35788821,0.829914055,-0.268966155,0.436655832,0.632716296,30.15576324,27.17223216,34.18738568,35.52374093,17.27075822,42.01212245,19.77433458,26.3743376
